,TF,Target,Label
701,80,543,1
702,80,375,1
703,80,261,1
704,80,183,1
705,80,1002,1
706,80,853,1
707,80,262,1
708,80,96,1
709,80,489,1
710,80,239,1
711,80,1011,1
712,80,63,1
713,80,51,1
714,80,42,1
715,80,215,1
716,80,726,1
717,80,538,1
718,80,173,1
719,80,171,1
720,80,936,1
721,80,6,1
722,80,238,1
723,80,1021,1
724,80,210,1
725,80,897,1
726,80,878,1
727,80,545,1
728,80,402,1
729,80,23,1
730,80,34,1
731,80,1003,1
732,80,53,1
733,80,836,1
734,80,1079,1
735,80,755,1
736,80,752,1
737,80,420,1
738,80,909,1
739,80,212,1
740,80,249,1
741,80,175,1
742,80,191,1
743,80,706,1
744,80,559,1
745,80,697,1
746,80,65,1
747,80,1057,1
748,80,1019,1
749,80,691,1
750,80,980,1
751,80,411,1
752,80,880,1
753,80,509,1
754,80,428,1
755,80,777,1
756,80,779,1
757,80,570,1
758,80,208,1
759,80,950,1
760,80,1039,1
761,80,409,1
762,80,1029,1
763,80,121,1
764,80,423,1
765,80,540,1
766,80,1042,1
767,80,1078,1
768,80,801,1
769,80,250,1
770,80,886,1
771,80,593,1
772,80,601,1
773,80,302,1
774,80,577,1
775,80,663,1
776,80,652,1
777,80,307,1
778,80,557,1
779,80,168,1
780,80,708,1
781,80,9,1
782,80,865,1
783,80,1033,1
784,80,136,1
785,80,799,1
786,80,236,1
787,80,729,1
788,80,92,1
789,80,84,1
790,80,507,1
791,80,677,1
792,80,180,1
793,80,888,1
794,80,737,1
795,80,3,1
796,80,932,1
797,80,1064,1
798,80,82,1
799,80,1,1
800,80,383,1
801,80,978,1
802,80,187,1
803,80,609,1
804,80,491,1
805,80,983,1
806,80,832,1
807,80,771,1
808,93,946,1
809,93,970,1
810,93,142,1
811,93,60,1
812,93,1111,1
813,93,47,1
814,93,1059,1
815,93,817,1
816,93,552,1
817,93,592,1
818,93,743,1
819,93,537,1
820,93,1077,1
821,93,1104,1
822,93,934,1
823,93,650,1
824,93,757,1
825,93,248,1
826,93,149,1
827,93,272,1
828,93,731,1
829,93,1092,1
830,93,921,1
831,93,842,1
832,93,497,1
833,93,22,1
834,93,488,1
835,93,918,1
836,93,974,1
837,93,774,1
838,93,382,1
839,93,858,1
840,93,50,1
841,93,792,1
842,93,157,1
843,93,1017,1
844,93,785,1
845,93,766,1
846,125,266,1
847,125,187,1
848,126,114,1
849,126,1044,1
850,126,449,1
851,126,822,1
852,126,171,1
853,126,115,1
854,126,371,1
855,126,369,1
856,126,297,1
857,126,51,1
858,126,198,1
859,126,983,1
860,126,799,1
861,126,419,1
862,126,481,1
863,126,619,1
864,126,812,1
865,126,1016,1
866,126,6,1
867,126,1083,1
868,126,616,1
869,126,453,1
870,126,246,1
871,126,713,1
872,126,487,1
873,148,173,1
874,148,462,1
875,148,1014,1
876,148,652,1
877,148,1041,1
878,148,134,1
879,148,379,1
880,148,1015,1
881,148,1076,1
882,148,827,1
883,148,1112,1
884,148,1110,1
885,148,96,1
886,148,326,1
887,148,105,1
888,148,591,1
889,148,423,1
890,148,276,1
891,148,974,1
892,148,731,1
893,148,800,1
894,148,975,1
895,148,1102,1
896,148,60,1
897,148,485,1
898,148,532,1
899,148,460,1
900,148,663,1
901,148,461,1
902,148,885,1
903,148,740,1
904,148,608,1
905,148,593,1
906,148,549,1
907,148,585,1
908,148,178,1
909,148,194,1
910,148,737,1
911,148,893,1
912,148,193,1
913,148,2,1
914,148,42,1
915,148,358,1
916,148,3,1
917,148,1003,1
918,148,821,1
919,148,153,1
920,148,1060,1
921,148,562,1
922,148,774,1
923,148,114,1
924,148,619,1
925,148,55,1
926,148,930,1
927,148,912,1
928,148,1033,1
929,148,6,1
930,148,1105,1
931,148,380,1
932,148,564,1
933,148,381,1
934,148,334,1
935,148,862,1
936,148,985,1
937,148,523,1
938,148,855,1
939,148,230,1
940,148,121,1
941,148,87,1
942,148,1107,1
943,148,11,1
944,148,952,1
945,148,726,1
946,148,1073,1
947,148,668,1
948,148,204,1
949,148,1055,1
950,148,703,1
951,148,664,1
952,148,491,1
953,148,802,1
954,148,798,1
955,148,78,1
956,148,315,1
957,148,729,1
958,148,285,1
959,148,999,1
960,148,37,1
961,148,235,1
962,148,577,1
963,148,1053,1
964,148,854,1
965,148,995,1
966,148,943,1
967,148,998,1
968,148,308,1
969,148,859,1
970,148,5,1
971,148,170,1
972,148,938,1
973,148,610,1
974,148,537,1
975,148,950,1
976,148,440,1
977,148,852,1
978,148,594,1
979,148,473,1
980,148,1016,1
981,148,544,1
982,148,56,1
983,148,687,1
984,148,30,1
985,148,612,1
986,148,451,1
987,148,617,1
988,148,75,1
989,148,879,1
990,148,383,1
991,148,192,1
992,148,307,1
993,148,1101,1
994,148,597,1
995,148,457,1
996,148,236,1
997,148,329,1
998,148,252,1
999,148,1083,1
1000,148,863,1
1001,148,83,1
1002,148,694,1
1003,148,189,1
1004,148,386,1
1005,148,714,1
1006,148,813,1
1007,148,1052,1
1008,148,314,1
1009,148,560,1
1010,148,574,1
1011,148,20,1
1012,148,339,1
1013,148,1024,1
1014,148,162,1
1015,148,9,1
1016,148,417,1
1017,148,171,1
1018,148,1092,1
1019,148,1044,1
1020,148,860,1
1021,148,80,1
1022,148,57,1
1023,148,630,1
1024,148,399,1
1025,148,982,1
1026,148,744,1
1027,148,284,1
1028,148,507,1
1029,148,428,1
1030,148,754,1
1031,148,454,1
1032,148,672,1
1033,148,722,1
1034,148,1022,1
1035,148,645,1
1036,148,132,1
1037,148,1119,1
1038,148,623,1
1039,148,357,1
1040,148,932,1
1041,148,979,1
1042,148,248,1
1043,148,567,1
1044,148,621,1
1045,148,172,1
1046,148,213,1
1047,148,149,1
1048,148,702,1
1049,148,758,1
1050,148,402,1
1051,148,1087,1
1052,148,186,1
1053,148,605,1
1054,148,883,1
1055,148,561,1
1056,148,328,1
1057,148,684,1
1058,148,557,1
1059,148,973,1
1060,148,1013,1
1061,148,909,1
1062,148,785,1
1063,148,546,1
1064,148,748,1
1065,148,372,1
1066,148,47,1
1067,148,741,1
1068,148,1115,1
1069,148,36,1
1070,148,1089,1
1071,148,801,1
1072,148,72,1
1073,148,58,1
1074,148,809,1
1075,148,225,1
1076,148,215,1
1077,148,817,1
1078,148,661,1
1079,148,989,1
1080,148,992,1
1081,148,421,1
1082,148,310,1
1083,148,828,1
1084,148,536,1
1085,148,135,1
1086,148,581,1
1087,148,26,1
1088,148,842,1
1089,148,86,1
1090,148,887,1
1091,148,1050,1
1092,148,433,1
1093,148,309,1
1094,148,410,1
1095,148,520,1
1096,148,1040,1
1097,148,385,1
1098,148,112,1
1099,148,929,1
1100,148,324,1
1101,148,133,1
1102,148,1069,1
1103,148,961,1
1104,148,1046,1
1105,148,88,1
1106,148,757,1
1107,148,712,1
1108,148,1051,1
1109,148,46,1
1110,148,32,1
1111,148,495,1
1112,148,997,1
1113,148,174,1
1114,148,313,1
1115,148,28,1
1116,148,341,1
1117,148,761,1
1118,148,302,1
1119,148,298,1
1120,148,867,1
1121,148,928,1
1122,148,327,1
1123,148,167,1
1124,148,871,1
1125,148,957,1
1126,148,143,1
1127,148,147,1
1128,148,919,1
1129,148,31,1
1130,148,576,1
1131,148,875,1
1132,148,500,1
1133,148,221,1
1134,148,596,1
1135,148,829,1
1136,148,90,1
1137,148,570,1
1138,148,126,1
1139,148,125,1
1140,148,769,1
1141,148,935,1
1142,148,956,1
1143,148,797,1
1144,148,725,1
1145,148,93,1
1146,148,259,1
1147,148,260,1
1148,148,732,1
1149,148,247,1
1150,148,180,1
1151,148,297,1
1152,148,891,1
1153,148,734,1
1154,148,156,1
1155,148,129,1
1156,148,976,1
1157,148,584,1
1158,148,266,1
1159,148,480,1
1160,148,850,1
1161,148,312,1
1162,148,521,1
1163,148,575,1
1164,148,265,1
1165,148,942,1
1166,148,163,1
1167,148,1082,1
1168,148,239,1
1169,148,1097,1
1170,148,470,1
1171,148,927,1
1172,148,445,1
1173,148,212,1
1174,148,733,1
1175,148,49,1
1176,148,432,1
1177,148,249,1
1178,148,900,1
1179,148,670,1
1180,148,1008,1
1181,148,877,1
1182,148,277,1
1183,148,1042,1
1184,148,980,1
1185,148,1068,1
1186,148,1072,1
1187,148,944,1
1188,148,771,1
1189,148,899,1
1190,148,788,1
1191,148,563,1
1192,148,963,1
1193,148,503,1
1194,148,131,1
1195,148,936,1
1196,148,479,1
1197,148,946,1
1198,148,8,1
1199,148,23,1
1200,148,453,1
1201,148,441,1
1202,148,1011,1
1203,148,508,1
1204,148,110,1
1205,148,64,1
1206,148,177,1
1207,148,711,1
1208,148,669,1
1209,148,745,1
1210,148,910,1
1211,148,723,1
1212,148,92,1
1213,148,494,1
1214,148,637,1
1215,148,639,1
1216,148,812,1
1217,148,677,1
1218,148,270,1
1219,148,267,1
1220,148,224,1
1221,148,970,1
1222,148,502,1
1223,148,540,1
1224,148,1111,1
1225,148,753,1
1226,148,317,1
1227,148,27,1
1228,148,165,1
1229,148,851,1
1230,148,795,1
1231,148,1058,1
1232,148,874,1
1233,148,675,1
1234,148,389,1
1235,148,640,1
1236,148,845,1
1237,148,50,1
1238,148,616,1
1239,148,151,1
1240,148,281,1
1241,148,939,1
1242,148,866,1
1243,148,789,1
1244,148,263,1
1245,148,543,1
1246,148,255,1
1247,148,831,1
1248,148,799,1
1249,148,106,1
1250,148,71,1
1251,148,590,1
1252,148,59,1
1253,148,69,1
1254,148,810,1
1255,148,488,1
1256,148,122,1
1257,148,274,1
1258,148,689,1
1259,148,820,1
1260,148,625,1
1261,148,896,1
1262,148,414,1
1263,148,141,1
1264,148,990,1
1265,148,434,1
1266,148,288,1
1267,148,635,1
1268,148,856,1
1269,148,325,1
1270,148,119,1
1271,148,387,1
1272,148,469,1
1273,148,397,1
1274,148,487,1
1275,148,464,1
1276,148,657,1
1277,148,238,1
1278,148,219,1
1279,148,509,1
1280,148,349,1
1281,148,779,1
1282,148,154,1
1283,148,947,1
1284,148,796,1
1285,148,330,1
1286,148,750,1
1287,148,94,1
1288,148,1000,1
1289,148,181,1
1290,148,876,1
1291,148,63,1
1292,148,67,1
1293,148,1086,1
1294,148,237,1
1295,148,340,1
1296,148,251,1
1297,148,566,1
1298,148,344,1
1299,148,85,1
1300,148,207,1
1301,148,747,1
1302,148,967,1
1303,148,1020,1
1304,148,545,1
1305,148,322,1
1306,148,615,1
1307,148,34,1
1308,148,806,1
1309,148,680,1
1310,148,933,1
1311,148,293,1
1312,148,1005,1
1313,148,749,1
1314,148,681,1
1315,148,624,1
1316,148,1117,1
1317,148,420,1
1318,148,446,1
1319,148,634,1
1320,148,70,1
1321,148,157,1
1322,148,1027,1
1323,148,282,1
1324,148,724,1
1325,148,622,1
1326,148,783,1
1327,148,1067,1
1328,148,355,1
1329,148,1118,1
1330,148,159,1
1331,148,837,1
1332,148,117,1
1333,148,356,1
1334,148,465,1
1335,148,419,1
1336,148,1096,1
1337,148,467,1
1338,148,587,1
1339,148,958,1
1340,148,707,1
1341,148,743,1
1342,148,452,1
1343,148,805,1
1344,148,250,1
1345,148,76,1
1346,148,926,1
1347,148,486,1
1348,148,10,1
1349,148,554,1
1350,148,535,1
1351,148,1066,1
1352,148,15,1
1353,148,404,1
1354,148,701,1
1355,148,631,1
1356,148,436,1
1357,148,409,1
1358,148,751,1
1359,148,29,1
1360,148,342,1
1361,148,1021,1
1362,148,208,1
1363,148,416,1
1364,148,868,1
1365,148,369,1
1366,148,442,1
1367,148,934,1
1368,148,412,1
1369,148,289,1
1370,148,986,1
1371,148,79,1
1372,148,218,1
1373,148,103,1
1374,148,210,1
1375,148,1071,1
1376,148,832,1
1377,148,294,1
1378,148,1018,1
1379,148,483,1
1380,148,323,1
1381,148,607,1
1382,148,168,1
1383,148,499,1
1384,148,756,1
1385,148,228,1
1386,148,792,1
1387,148,841,1
1388,148,444,1
1389,148,913,1
1390,148,361,1
1391,148,517,1
1392,148,40,1
1393,148,648,1
1394,148,318,1
1395,148,1037,1
1396,148,253,1
1397,148,626,1
1398,148,793,1
1399,148,762,1
1400,148,202,1
1401,148,306,1
1402,148,53,1
1403,148,518,1
1404,148,38,1
1405,148,25,1
1406,148,905,1
1407,148,19,1
1408,148,766,1
1409,148,787,1
1410,148,784,1
1411,148,413,1
1412,148,568,1
1413,148,816,1
1414,148,968,1
1415,148,382,1
1416,148,118,1
1417,148,1017,1
1418,148,826,1
1419,148,377,1
1420,148,304,1
1421,148,759,1
1422,148,736,1
1423,148,713,1
1424,148,395,1
1425,148,706,1
1426,148,962,1
1427,148,673,1
1428,148,880,1
1429,148,435,1
1430,148,752,1
1431,148,100,1
1432,148,411,1
1433,148,199,1
1434,148,777,1
1435,148,305,1
1436,148,1059,1
1437,148,65,1
1438,148,443,1
1439,148,981,1
1440,148,695,1
1441,148,187,1
1442,148,91,1
1443,148,346,1
1444,148,459,1
1445,148,474,1
1446,148,814,1
1447,159,230,1
1448,159,25,1
1449,159,221,1
1450,159,495,1
1451,159,851,1
1452,159,124,1
1453,159,752,1
1454,159,924,1
1455,159,326,1
1456,159,797,1
1457,159,1080,1
1458,159,630,1
1459,159,720,1
1460,159,562,1
1461,159,268,1
1462,159,223,1
1463,159,61,1
1464,159,531,1
1465,159,1101,1
1466,159,225,1
1467,159,715,1
1468,159,724,1
1469,159,759,1
1470,159,672,1
1471,159,462,1
1472,159,27,1
1473,159,45,1
1474,159,145,1
1475,159,173,1
1476,159,36,1
1477,159,644,1
1478,159,356,1
1479,159,323,1
1480,159,618,1
1481,159,684,1
1482,159,133,1
1483,159,1106,1
1484,159,293,1
1485,159,868,1
1486,159,1055,1
1487,159,750,1
1488,159,841,1
1489,159,1094,1
1490,159,512,1
1491,159,995,1
1492,159,789,1
1493,159,1029,1
1494,159,692,1
1495,159,10,1
1496,159,877,1
1497,159,989,1
1498,159,1072,1
1499,159,758,1
1500,159,504,1
1501,159,864,1
1502,159,883,1
1503,159,96,1
1504,159,320,1
1505,159,786,1
1506,159,273,1
1507,159,181,1
1508,159,878,1
1509,159,15,1
1510,159,638,1
1511,159,1118,1
1512,159,127,1
1513,159,901,1
1514,159,751,1
1515,159,156,1
1516,159,979,1
1517,159,766,1
1518,159,259,1
1519,159,539,1
1520,159,732,1
1521,159,405,1
1522,159,306,1
1523,159,420,1
1524,159,389,1
1525,159,729,1
1526,159,125,1
1527,159,804,1
1528,159,1064,1
1529,159,756,1
1530,159,484,1
1531,159,236,1
1532,159,115,1
1533,159,856,1
1534,159,498,1
1535,159,852,1
1536,159,342,1
1537,159,540,1
1538,159,790,1
1539,159,1036,1
1540,159,909,1
1541,159,217,1
1542,159,1024,1
1543,159,795,1
1544,159,575,1
1545,159,451,1
1546,159,404,1
1547,159,171,1
1548,159,1058,1
1549,159,976,1
1550,159,886,1
1551,159,340,1
1552,159,317,1
1553,159,892,1
1554,159,336,1
1555,159,440,1
1556,159,612,1
1557,159,428,1
1558,159,339,1
1559,159,935,1
1560,159,471,1
1561,159,355,1
1562,159,1013,1
1563,159,2,1
1564,159,1016,1
1565,159,382,1
1566,159,1034,1
1567,159,325,1
1568,159,284,1
1569,159,706,1
1570,159,147,1
1571,159,126,1
1572,159,87,1
1573,159,560,1
1574,159,178,1
1575,159,497,1
1576,159,568,1
1577,159,472,1
1578,159,780,1
1579,159,32,1
1580,159,874,1
1581,159,442,1
1582,159,111,1
1583,159,559,1
1584,159,31,1
1585,159,799,1
1586,159,571,1
1587,159,747,1
1588,172,789,1
1589,172,305,1
1590,172,750,1
1591,172,849,1
1592,172,373,1
1593,172,87,1
1594,172,720,1
1595,172,278,1
1596,172,990,1
1597,172,723,1
1598,172,462,1
1599,172,97,1
1600,172,1051,1
1601,172,536,1
1602,172,841,1
1603,172,839,1
1604,172,538,1
1605,172,931,1
1606,172,511,1
1607,172,525,1
1608,172,790,1
1609,172,213,1
1610,172,586,1
1611,172,210,1
1612,172,338,1
1613,172,579,1
1614,172,631,1
1615,172,994,1
1616,172,273,1
1617,172,495,1
1618,172,389,1
1619,172,658,1
1620,172,1084,1
1621,172,473,1
1622,172,323,1
1623,172,819,1
1624,172,332,1
1625,172,1109,1
1626,172,404,1
1627,172,695,1
1628,172,915,1
1629,172,485,1
1630,172,100,1
1631,172,307,1
1632,172,540,1
1633,172,711,1
1634,172,974,1
1635,172,542,1
1636,172,271,1
1637,172,457,1
1638,172,1110,1
1639,172,94,1
1640,172,1017,1
1641,172,288,1
1642,172,275,1
1643,172,142,1
1644,172,900,1
