,TF,Target,Label
391,96,1,1
392,96,577,1
393,96,220,1
394,96,274,1
395,96,617,1
396,96,18,1
397,96,73,1
398,96,107,1
399,96,609,1
400,96,88,1
401,96,74,1
402,96,252,1
403,96,421,1
404,96,266,1
405,96,106,1
406,96,152,1
407,96,193,1
408,96,28,1
409,96,514,1
410,96,497,1
411,96,66,1
412,96,233,1
413,96,475,1
414,96,411,1
415,96,569,1
416,96,267,1
417,96,346,1
418,96,142,1
419,96,22,1
420,96,528,1
421,96,223,1
422,96,623,1
423,96,189,1
424,96,168,1
425,96,67,1
426,96,598,1
427,96,62,1
428,96,425,1
429,96,255,1
430,96,395,1
431,96,116,1
432,96,459,1
433,96,150,1
434,96,368,1
435,96,294,1
436,96,94,1
437,96,599,1
438,96,434,1
439,96,435,1
440,96,507,1
441,96,490,1
442,96,619,1
443,96,300,1
444,96,560,1
445,96,418,1
446,96,251,1
447,96,470,1
448,96,157,1
449,96,260,1
450,96,27,1
451,96,597,1
452,96,109,1
453,96,86,1
454,96,112,1
455,96,324,1
456,96,329,1
457,96,320,1
458,96,477,1
459,96,64,1
460,96,438,1
461,96,511,1
462,96,297,1
463,96,364,1
464,96,79,1
465,96,151,1
466,96,14,1
467,96,76,1
468,96,21,1
469,96,444,1
470,96,293,1
471,96,295,1
472,96,80,1
473,96,286,1
474,96,412,1
475,96,332,1
476,96,235,1
477,96,562,1
478,96,398,1
479,96,426,1
480,96,500,1
481,96,612,1
482,96,303,1
483,96,431,1
484,96,527,1
485,96,250,1
486,96,212,1
487,96,4,1
488,96,404,1
489,96,179,1
490,96,557,1
491,96,117,1
492,96,423,1
493,96,542,1
494,96,393,1
495,96,498,1
496,96,244,1
497,96,458,1
498,96,472,1
499,96,335,1
500,96,308,1
501,96,135,1
502,96,454,1
503,96,504,1
504,96,615,1
505,96,373,1
506,96,239,1
507,96,344,1
508,96,243,1
509,96,299,1
510,96,5,1
511,96,541,1
512,96,589,1
513,96,400,1
514,96,537,1
515,96,347,1
516,96,354,1
517,96,133,1
518,96,236,1
519,96,631,1
520,96,424,1
521,96,519,1
522,96,461,1
523,96,546,1
524,96,262,1
525,96,195,1
526,96,450,1
527,96,273,1
528,96,545,1
529,96,261,1
530,96,345,1
531,96,199,1
532,96,242,1
533,96,591,1
534,96,271,1
535,96,306,1
536,96,50,1
537,96,25,1
538,96,253,1
539,96,304,1
540,96,463,1
541,96,510,1
542,96,196,1
543,96,134,1
544,96,238,1
545,96,272,1
546,96,20,1
547,96,321,1
548,96,145,1
549,96,449,1
550,96,369,1
551,96,584,1
552,96,12,1
553,96,567,1
554,96,227,1
555,96,127,1
556,96,302,1
557,96,31,1
558,96,563,1
559,96,610,1
560,96,468,1
561,96,538,1
562,96,328,1
563,96,167,1
564,96,399,1
565,96,445,1
566,96,430,1
567,96,314,1
568,96,156,1
569,96,282,1
570,96,279,1
571,96,456,1
572,96,559,1
573,96,523,1
574,96,257,1
575,96,494,1
576,96,33,1
577,96,284,1
578,96,218,1
579,96,34,1
580,96,558,1
581,96,330,1
582,96,513,1
583,96,84,1
584,96,481,1
585,96,372,1
586,96,146,1
587,96,42,1
588,96,627,1
589,96,164,1
590,96,175,1
591,96,23,1
592,96,93,1
593,96,187,1
594,96,211,1
595,96,587,1
596,96,70,1
597,96,397,1
598,96,82,1
599,96,75,1
600,96,517,1
601,96,241,1
602,96,594,1
603,96,269,1
604,96,452,1
605,96,240,1
606,96,147,1
607,96,327,1
608,96,409,1
609,96,317,1
610,96,419,1
611,96,226,1
612,96,124,1
613,96,214,1
614,96,520,1
615,96,439,1
616,96,467,1
617,96,185,1
618,96,60,1
619,96,57,1
620,96,180,1
621,96,248,1
622,96,103,1
623,96,161,1
624,96,356,1
625,96,446,1
626,96,319,1
627,96,530,1
628,96,501,1
629,96,331,1
630,96,207,1
631,96,102,1
632,96,515,1
633,96,100,1
634,96,529,1
635,96,383,1
636,96,72,1
637,125,76,1
638,125,377,1
639,125,261,1
640,125,69,1
641,125,240,1
642,125,321,1
643,125,172,1
644,125,123,1
645,125,398,1
646,125,252,1
647,125,399,1
648,125,199,1
649,125,75,1
650,125,476,1
651,125,451,1
652,125,281,1
653,125,136,1
654,125,576,1
655,125,147,1
656,125,355,1
657,125,353,1
658,125,562,1
659,125,611,1
660,125,238,1
661,125,79,1
662,125,486,1
663,125,249,1
664,125,301,1
665,125,610,1
666,125,146,1
667,125,566,1
668,125,229,1
669,125,449,1
670,125,481,1
671,125,101,1
672,125,171,1
673,125,629,1
674,125,207,1
675,125,166,1
676,125,598,1
677,125,413,1
678,125,470,1
679,125,511,1
680,125,609,1
681,125,225,1
682,125,591,1
683,125,447,1
684,125,339,1
685,125,38,1
686,125,446,1
687,125,573,1
688,125,80,1
689,125,70,1
690,125,540,1
691,125,552,1
692,125,387,1
693,125,0,1
694,125,167,1
695,125,7,1
696,125,614,1
697,125,187,1
698,125,255,1
699,125,175,1
700,125,152,1
701,125,615,1
702,125,176,1
703,125,628,1
704,125,392,1
705,125,400,1
706,125,73,1
707,125,424,1
708,125,164,1
709,125,463,1
710,125,111,1
711,125,115,1
712,125,133,1
713,125,448,1
714,125,304,1
715,125,129,1
716,125,83,1
717,125,497,1
718,125,333,1
719,125,335,1
720,125,554,1
721,125,465,1
722,125,466,1
723,125,180,1
724,125,27,1
725,125,93,1
726,125,37,1
727,125,19,1
728,125,66,1
729,125,548,1
730,125,174,1
731,125,242,1
732,125,157,1
733,125,194,1
734,125,538,1
735,125,327,1
736,125,312,1
737,125,223,1
738,125,462,1
739,125,543,1
740,125,9,1
741,125,542,1
742,125,262,1
743,125,577,1
744,125,110,1
745,125,496,1
746,125,269,1
747,125,437,1
748,125,13,1
749,125,586,1
750,125,140,1
751,125,210,1
752,125,250,1
753,125,127,1
754,125,226,1
755,125,97,1
756,125,475,1
757,125,352,1
758,125,323,1
759,125,603,1
760,125,77,1
761,125,406,1
762,125,435,1
763,125,409,1
764,125,313,1
765,125,155,1
766,125,425,1
767,125,192,1
768,125,91,1
769,125,234,1
770,125,118,1
771,125,444,1
772,125,527,1
773,125,303,1
774,125,372,1
775,125,386,1
776,125,96,1
777,125,275,1
778,125,12,1
779,125,557,1
780,125,526,1
781,125,404,1
782,125,419,1
783,125,430,1
784,125,487,1
785,125,439,1
786,125,5,1
787,125,4,1
788,125,348,1
789,125,17,1
790,125,512,1
791,125,54,1
792,125,626,1
793,125,285,1
794,125,342,1
795,125,415,1
796,125,173,1
797,125,95,1
798,125,26,1
799,125,599,1
800,125,518,1
801,125,627,1
802,125,442,1
803,125,295,1
804,125,501,1
805,125,119,1
806,125,585,1
807,125,268,1
808,125,329,1
809,125,605,1
810,125,556,1
811,125,108,1
812,125,30,1
813,125,300,1
814,125,421,1
815,125,575,1
816,125,128,1
817,125,214,1
818,125,397,1
819,125,130,1
820,125,539,1
821,125,478,1
822,125,258,1
823,125,201,1
824,125,517,1
825,125,205,1
826,125,280,1
827,125,584,1
828,125,88,1
829,125,494,1
830,125,326,1
831,125,331,1
832,125,519,1
833,125,607,1
834,125,193,1
835,125,580,1
836,125,427,1
837,125,461,1
838,125,364,1
839,125,480,1
840,125,407,1
841,125,288,1
842,125,117,1
843,125,36,1
844,125,516,1
845,125,231,1
846,125,440,1
847,125,107,1
848,125,468,1
849,125,104,1
850,125,99,1
851,125,357,1
852,125,506,1
853,125,418,1
854,125,283,1
855,125,224,1
856,125,569,1
857,125,185,1
858,125,196,1
859,125,545,1
860,125,94,1
861,125,190,1
862,125,571,1
863,125,271,1
864,125,245,1
865,125,367,1
866,125,81,1
867,125,109,1
868,125,132,1
869,125,43,1
870,125,528,1
871,125,510,1
872,125,523,1
873,125,153,1
874,125,533,1
875,125,57,1
876,125,369,1
877,125,616,1
878,125,65,1
879,125,162,1
880,125,567,1
881,125,58,1
882,125,601,1
883,125,189,1
884,125,246,1
885,125,31,1
886,125,218,1
887,125,243,1
888,125,71,1
889,125,472,1
890,125,228,1
891,125,384,1
892,125,445,1
893,125,55,1
894,125,165,1
895,125,582,1
896,125,82,1
897,125,555,1
898,125,287,1
899,125,330,1
900,125,266,1
901,125,431,1
902,125,319,1
903,125,354,1
904,125,420,1
905,125,450,1
906,125,120,1
907,125,590,1
908,125,24,1
909,125,505,1
910,125,469,1
911,125,215,1
912,125,346,1
913,125,209,1
914,125,608,1
915,125,105,1
916,125,529,1
917,125,60,1
918,125,20,1
919,125,241,1
920,125,116,1
921,125,15,1
922,125,345,1
923,125,524,1
924,125,253,1
925,125,296,1
926,125,588,1
927,125,284,1
928,125,375,1
929,125,479,1
930,125,612,1
931,125,112,1
932,125,279,1
933,125,583,1
934,125,514,1
935,125,251,1
936,125,324,1
937,145,139,1
938,145,94,1
939,145,569,1
940,145,583,1
941,145,93,1
942,145,325,1
943,145,420,1
944,145,126,1
945,145,328,1
946,145,115,1
947,145,13,1
948,145,5,1
949,145,614,1
950,145,342,1
951,145,61,1
952,145,620,1
953,145,423,1
954,145,24,1
955,145,17,1
956,145,549,1
957,145,113,1
958,145,596,1
959,145,611,1
960,145,447,1
961,145,296,1
962,145,594,1
963,145,175,1
964,145,7,1
965,145,156,1
966,145,546,1
967,145,247,1
968,145,123,1
969,145,350,1
970,145,390,1
971,145,544,1
972,145,312,1
973,145,508,1
974,145,253,1
975,145,601,1
976,145,554,1
977,145,150,1
978,145,261,1
979,145,114,1
980,145,417,1
981,145,365,1
982,145,226,1
983,145,503,1
984,145,162,1
985,145,242,1
986,145,54,1
987,145,320,1
988,145,108,1
989,145,70,1
990,145,134,1
991,145,369,1
992,145,202,1
993,145,192,1
994,145,444,1
995,145,432,1
996,145,199,1
997,145,603,1
998,145,43,1
999,145,40,1
1000,145,335,1
1001,145,618,1
1002,145,278,1
1003,145,414,1
1004,145,331,1
1005,145,506,1
1006,145,215,1
1007,145,408,1
1008,145,146,1
1009,145,439,1
1010,145,193,1
1011,145,450,1
1012,145,110,1
1013,145,251,1
1014,145,392,1
1015,145,232,1
1016,145,541,1
1017,145,629,1
1018,145,59,1
1019,145,387,1
1020,145,103,1
1021,145,437,1
1022,145,53,1
1023,145,95,1
1024,145,543,1
1025,145,101,1
1026,145,271,1
1027,145,71,1
1028,145,501,1
1029,145,240,1
1030,145,378,1
1031,145,106,1
1032,145,287,1
1033,145,555,1
1034,145,129,1
1035,145,412,1
1036,145,540,1
1037,145,47,1
1038,145,160,1
1039,145,522,1
1040,145,76,1
1041,145,82,1
1042,145,593,1
1043,145,489,1
1044,145,564,1
1045,145,354,1
1046,145,66,1
1047,145,181,1
1048,145,561,1
1049,145,511,1
1050,145,25,1
1051,145,30,1
1052,145,36,1
1053,145,299,1
1054,145,526,1
1055,145,415,1
1056,145,239,1
1057,145,516,1
1058,145,473,1
1059,145,405,1
1060,145,621,1
1061,145,314,1
1062,145,152,1
1063,145,451,1
1064,145,457,1
1065,145,73,1
1066,145,288,1
1067,145,252,1
1068,145,19,1
1069,145,481,1
1070,145,18,1
1071,145,274,1
1072,145,153,1
1073,145,14,1
1074,145,498,1
1075,145,41,1
1076,145,81,1
1077,145,430,1
1078,145,480,1
1079,145,26,1
1080,145,409,1
1081,145,323,1
1082,145,306,1
1083,145,345,1
1084,145,174,1
1085,145,173,1
1086,145,330,1
1087,145,347,1
1088,145,559,1
1089,145,528,1
1090,145,151,1
1091,145,12,1
1092,145,309,1
1093,150,302,1
1094,150,102,1
1095,150,598,1
1096,150,268,1
1097,150,282,1
1098,150,217,1
1099,150,171,1
1100,150,194,1
1101,150,443,1
1102,150,212,1
1103,150,621,1
1104,150,578,1
1105,150,31,1
1106,150,12,1
1107,150,129,1
1108,150,146,1
1109,150,467,1
1110,150,17,1
1111,150,599,1
1112,150,157,1
1113,150,500,1
1114,150,4,1
1115,150,295,1
1116,150,115,1
1117,150,124,1
1118,150,215,1
1119,150,167,1
1120,150,602,1
1121,150,562,1
1122,150,159,1
1123,150,345,1
1124,150,484,1
1125,150,229,1
1126,150,546,1
1127,150,203,1
1128,150,237,1
1129,150,589,1
1130,150,276,1
1131,150,567,1
1132,150,173,1
1133,150,218,1
1134,150,359,1
1135,150,532,1
1136,150,608,1
1137,150,24,1
1138,150,408,1
1139,150,499,1
1140,150,223,1
1141,150,274,1
1142,150,64,1
1143,150,192,1
1144,150,617,1
1145,150,164,1
1146,150,374,1
1147,150,418,1
1148,150,593,1
1149,150,482,1
1150,150,360,1
1151,150,330,1
1152,150,386,1
1153,150,104,1
1154,150,92,1
1155,150,271,1
1156,150,76,1
1157,150,472,1
1158,150,341,1
1159,150,452,1
1160,150,67,1
1161,150,555,1
1162,150,560,1
1163,150,149,1
1164,150,570,1
1165,150,321,1
1166,150,370,1
1167,150,580,1
1168,150,293,1
1169,150,367,1
1170,150,255,1
1171,150,80,1
1172,150,89,1
1173,150,522,1
1174,150,257,1
1175,150,523,1
1176,150,44,1
1177,150,597,1
1178,150,582,1
1179,150,577,1
1180,150,230,1
1181,150,477,1
1182,150,332,1
1183,150,70,1
1184,150,329,1
1185,150,25,1
1186,150,294,1
1187,150,461,1
1188,150,79,1
1189,150,619,1
1190,150,143,1
1191,150,260,1
1192,150,458,1
1193,150,227,1
1194,150,154,1
1195,150,319,1
1196,150,615,1
1197,150,347,1
1198,150,618,1
1199,150,301,1
1200,150,403,1
1201,150,22,1
1202,150,490,1
1203,150,611,1
1204,150,49,1
1205,150,234,1
1206,150,421,1
1207,150,162,1
1208,150,50,1
1209,150,15,1
1210,150,496,1
1211,150,603,1
1212,150,506,1
1213,150,392,1
1214,150,197,1
1215,150,585,1
1216,150,151,1
1217,150,35,1
1218,150,315,1
1219,150,609,1
1220,150,243,1
1221,150,379,1
1222,150,298,1
1223,150,299,1
1224,150,200,1
1225,150,309,1
1226,150,1,1
1227,150,610,1
1228,150,66,1
1229,150,333,1
1230,150,393,1
1231,150,308,1
1232,150,340,1
1233,150,481,1
1234,150,579,1
1235,150,439,1
1236,150,72,1
1237,150,314,1
1238,150,473,1
1239,150,358,1
1240,150,363,1
1241,150,573,1
1242,150,101,1
1243,150,542,1
1244,150,349,1
1245,150,594,1
1246,150,313,1
1247,150,413,1
1248,150,566,1
1249,150,190,1
1250,150,90,1
1251,150,128,1
1252,150,205,1
1253,150,623,1
1254,150,245,1
1255,150,557,1
1256,150,441,1
1257,150,105,1
1258,150,369,1
1259,150,491,1
1260,150,9,1
1261,150,305,1
1262,150,373,1
1263,150,404,1
1264,150,396,1
1265,150,463,1
1266,150,242,1
1267,150,474,1
1268,150,600,1
1269,150,202,1
1270,150,61,1
1271,150,238,1
1272,150,140,1
1273,150,528,1
1274,150,614,1
1275,150,40,1
1276,150,78,1
1277,150,356,1
1278,150,144,1
1279,150,201,1
1280,150,591,1
1281,150,132,1
1282,150,41,1
1283,150,422,1
1284,150,211,1
1285,150,558,1
1286,150,131,1
1287,150,324,1
1288,150,53,1
1289,150,207,1
1290,150,318,1
1291,150,406,1
1292,150,512,1
1293,150,75,1
1294,150,267,1
1295,150,277,1
1296,150,251,1
1297,150,206,1
1298,150,519,1
1299,150,8,1
1300,150,113,1
1301,150,366,1
1302,150,11,1
1303,150,430,1
1304,150,117,1
1305,150,291,1
1306,150,346,1
1307,150,529,1
1308,150,397,1
1309,150,74,1
1310,150,338,1
1311,150,311,1
1312,150,262,1
1313,150,616,1
1314,150,119,1
1315,150,87,1
1316,150,175,1
1317,150,501,1
1318,150,189,1
1319,150,97,1
1320,150,127,1
1321,150,470,1
1322,150,437,1
1323,150,402,1
1324,150,306,1
1325,150,572,1
1326,150,16,1
1327,150,82,1
1328,150,176,1
1329,150,184,1
1330,150,389,1
1331,150,85,1
1332,150,412,1
1333,150,377,1
1334,150,325,1
1335,150,216,1
1336,150,179,1
1337,150,177,1
1338,150,425,1
1339,150,434,1
1340,150,624,1
1341,150,300,1
1342,150,65,1
1343,150,417,1
1344,150,497,1
1345,150,335,1
1346,150,103,1
1347,150,480,1
1348,150,440,1
1349,150,81,1
1350,150,297,1
1351,150,625,1
1352,150,134,1
1353,150,544,1
1354,150,13,1
1355,150,626,1
1356,150,247,1
1357,150,185,1
1358,150,328,1
1359,150,479,1
1360,150,351,1
1361,150,3,1
1362,150,123,1
1363,150,357,1
1364,150,583,1
1365,150,296,1
1366,150,388,1
1367,150,462,1
1368,150,352,1
1369,150,576,1
1370,150,586,1
1371,150,174,1
1372,150,344,1
1373,150,571,1
1374,150,147,1
1375,150,543,1
1376,150,419,1
1377,150,37,1
1378,150,246,1
1379,150,266,1
1380,150,62,1
1381,150,331,1
1382,150,51,1
1383,150,628,1
1384,150,564,1
1385,150,487,1
1386,150,316,1
1387,150,38,1
1388,150,114,1
1389,150,507,1
1390,150,180,1
1391,150,59,1
1392,150,381,1
1393,150,339,1
1394,150,226,1
1395,150,444,1
1396,150,510,1
1397,150,590,1
1398,150,111,1
1399,150,498,1
1400,150,178,1
1401,150,505,1
1402,150,554,1
1403,150,18,1
1404,150,166,1
1405,150,432,1
1406,150,108,1
1407,150,446,1
1408,150,427,1
1409,150,414,1
1410,150,450,1
1411,150,88,1
1412,150,160,1
1413,150,110,1
1414,150,556,1
1415,150,391,1
1416,150,73,1
1417,150,20,1
1418,150,401,1
1419,150,518,1
1420,150,220,1
1421,150,468,1
1422,150,495,1
1423,150,264,1
1424,150,288,1
1425,150,527,1
1426,150,48,1
1427,150,60,1
1428,150,170,1
1429,150,69,1
1430,150,42,1
1431,150,387,1
1432,150,56,1
1433,150,323,1
1434,150,96,1
1435,150,34,1
1436,150,612,1
1437,150,334,1
1438,150,384,1
1439,150,620,1
1440,150,214,1
1441,150,235,1
1442,150,423,1
1443,150,584,1
1444,150,2,1
1445,150,563,1
1446,150,549,1
1447,150,109,1
1448,150,210,1
1449,150,107,1
1450,150,405,1
1451,150,281,1
1452,150,21,1
1453,150,398,1
1454,150,545,1
1455,150,181,1
1456,150,541,1
1457,150,361,1
1458,150,91,1
1459,150,186,1
1460,150,28,1
1461,150,466,1
1462,150,261,1
1463,150,552,1
1464,150,259,1
1465,150,520,1
1466,150,116,1
1467,150,99,1
1468,150,208,1
1469,150,521,1
1470,150,320,1
1471,150,77,1
1472,150,565,1
1473,150,426,1
1474,150,409,1
1475,150,284,1
1476,150,513,1
1477,150,438,1
1478,150,503,1
1479,150,581,1
1480,150,241,1
1481,150,575,1
1482,150,98,1
1483,150,36,1
1484,150,548,1
1485,150,95,1
1486,150,126,1
1487,150,604,1
1488,150,152,1
1489,150,269,1
1490,150,19,1
1491,150,57,1
1492,150,145,1
1493,150,569,1
1494,160,124,1
1495,160,442,1
1496,160,556,1
1497,160,130,1
1498,160,363,1
1499,160,601,1
1500,160,207,1
1501,160,413,1
1502,160,577,1
1503,160,75,1
1504,160,527,1
1505,160,554,1
1506,160,234,1
1507,160,611,1
1508,160,91,1
1509,160,557,1
1510,160,473,1
1511,160,502,1
1512,160,399,1
1513,160,412,1
1514,160,426,1
1515,160,565,1
1516,160,522,1
1517,160,477,1
1518,160,86,1
1519,160,157,1
1520,160,201,1
1521,160,417,1
1522,160,566,1
1523,160,87,1
1524,160,627,1
1525,160,194,1
1526,160,615,1
1527,160,618,1
1528,160,0,1
1529,160,129,1
1530,160,546,1
1531,160,272,1
1532,160,71,1
1533,160,461,1
1534,160,261,1
1535,160,596,1
1536,160,410,1
1537,160,96,1
1538,160,631,1
1539,160,466,1
1540,160,132,1
1541,160,625,1
1542,160,470,1
1543,160,65,1
1544,160,51,1
1545,160,133,1
1546,160,608,1
1547,160,355,1
1548,160,4,1
1549,160,372,1
1550,160,485,1
1551,160,539,1
1552,160,280,1
1553,160,76,1
1554,160,79,1
1555,160,367,1
1556,160,337,1
1557,160,1,1
1558,160,26,1
1559,160,195,1
1560,160,405,1
1561,160,233,1
1562,160,354,1
1563,160,600,1
1564,160,14,1
1565,160,437,1
1566,160,578,1
1567,160,299,1
1568,160,338,1
1569,160,404,1
1570,160,231,1
1571,160,459,1
1572,160,43,1
1573,160,174,1
1574,160,279,1
1575,160,100,1
1576,160,489,1
1577,160,288,1
1578,160,64,1
1579,160,110,1
1580,160,252,1
1581,160,28,1
1582,160,24,1
1583,160,199,1
1584,160,500,1
1585,160,445,1
1586,160,106,1
1587,160,30,1
1588,160,176,1
1589,160,333,1
1590,160,463,1
1591,160,44,1
1592,160,462,1
1593,160,83,1
1594,160,53,1
1595,160,164,1
1596,160,559,1
1597,160,449,1
1598,160,428,1
1599,160,223,1
1600,160,144,1
1601,160,215,1
1602,160,434,1
1603,160,5,1
1604,160,490,1
1605,160,447,1
1606,160,391,1
1607,160,15,1
1608,160,49,1
1609,160,209,1
1610,160,526,1
1611,160,47,1
1612,160,226,1
1613,160,430,1
1614,160,251,1
1615,160,158,1
1616,160,107,1
1617,160,398,1
1618,160,614,1
1619,160,603,1
1620,160,558,1
1621,160,518,1
1622,160,93,1
1623,160,111,1
1624,160,598,1
1625,160,491,1
1626,160,612,1
1627,160,31,1
1628,160,139,1
1629,160,114,1
1630,160,307,1
1631,160,19,1
1632,160,82,1
1633,160,467,1
1634,160,361,1
1635,160,494,1
1636,160,123,1
1637,160,629,1
1638,160,454,1
1639,160,297,1
1640,160,304,1
1641,160,324,1
1642,160,127,1
1643,160,300,1
1644,160,540,1
1645,160,162,1
1646,160,456,1
1647,160,617,1
1648,160,555,1
1649,160,348,1
1650,160,291,1
1651,160,544,1
1652,160,397,1
1653,160,323,1
1654,160,340,1
1655,160,421,1
1656,160,254,1
1657,160,492,1
1658,160,595,1
1659,160,628,1
1660,160,77,1
1661,160,605,1
1662,160,585,1
1663,160,36,1
